month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
201607,53713,"madison, wi",183900.0,,,12,,,37.0,,,16,,,8,,,0.1212,,,8.0,,,0.1481,,,34.0,,,110.0,,,1535.0,,,242553.0,,,46,,,2.8333,,,
201607,30434,"louisville, ga",156500.0,,,11,,,91.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,65.0,,,2286.0,,,254582.0,,,11,,,,,,
201607,50052,"clio, ia",169000.0,,,1,,,33.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,94.0,,,1792.0,,,169000.0,,,1,,,,,,
201607,12442,"hunter, ny",289000.0,,,81,,,84.0,,,8,,,0,,,0.0,,,4.0,,,0.0381,,,14.0,,,160.0,,,1859.0,,,357907.0,,,96,,,0.1728,,,
201607,20639,"huntingtown, md",500900.0,,,95,,,73.0,,,20,,,0,,,0.0,,,36.0,,,0.2571,,,17.0,,,175.0,,,2772.0,,,520274.0,,,114,,,0.1789,,,
201607,12470,"purling, ny",132450.0,,,4,,,74.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,81.0,,,1668.0,,,132450.0,,,5,,,0.25,,,
201607,17325,"gettysburg, pa",239000.0,,,184,,,75.0,,,40,,,4,,,0.0143,,,28.0,,,0.1233,,,22.0,,,119.0,,,1901.0,,,284332.0,,,206,,,0.1196,,,
201607,93436,"lompoc, ca",350000.0,,,49,,,34.0,,,36,,,0,,,0.0,,,12.0,,,0.1319,,,15.0,,,207.0,,,1662.0,,,617421.0,,,61,,,0.3061,,,
201607,05352,,194450.0,,,6,,,127.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,115.0,,,1767.0,,,205142.0,,,8,,,0.3333,,,
201607,17365,"wellsville, pa",332500.0,,,9,,,110.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,104.0,,,2791.0,,,410684.0,,,11,,,0.2222,,,
201607,99661,"sand point, ak",485000.0,,,1,,,349.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,93.0,,,5200.0,,,485000.0,,,1,,,,,,
201607,90035,"los angeles, ca",1349000.0,,,33,,,36.0,,,20,,,0,,,0.0,,,4.0,,,0.0563,,,22.0,,,672.0,,,1947.0,,,1492035.0,,,55,,,0.6667,,,
201607,89421,"mc dermitt, nv",79000.0,,,1,,,,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,57.0,,,1392.0,,,79000.0,,,1,,,,,,
201607,18621,"hunlock creek, pa",139950.0,,,19,,,93.0,,,4,,,0,,,0.0,,,4.0,,,0.1739,,,,,,91.0,,,1762.0,,,199684.0,,,19,,,,,,
201607,65078,"stover, mo",126950.0,,,48,,,77.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,6.0,,,96.0,,,1513.0,,,149149.0,,,54,,,0.125,,,
201607,27546,"lillington, nc",206200.0,,,102,,,66.0,,,16,,,4,,,0.0267,,,20.0,,,0.1325,,,31.0,,,91.0,,,2191.0,,,205219.0,,,133,,,0.3039,,,
201607,37087,"lebanon, tn",319498.0,,,277,,,38.0,,,108,,,4,,,0.0099,,,40.0,,,0.1039,,,,,,123.0,,,2608.0,,,344888.0,,,277,,,,,,
201607,53715,"madison, wi",248700.0,,,5,,,59.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,6.0,,,187.0,,,1350.0,,,278500.0,,,11,,,1.2,,,
201607,37743,"greeneville, tn",156900.0,,,171,,,74.0,,,36,,,0,,,0.0,,,28.0,,,0.1212,,,45.0,,,86.0,,,1820.0,,,250866.0,,,207,,,0.2632,,,
201607,24350,"ivanhoe, va",375250.0,,,3,,,158.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,237.0,,,1792.0,,,363383.0,,,3,,,,,,
201607,97865,"mount vernon, or",195000.0,,,9,,,80.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,121.0,,,1540.0,,,263656.0,,,9,,,,,,
201607,20653,"lexington park, md",242450.0,,,148,,,72.0,,,36,,,0,,,0.0,,,44.0,,,0.234,,,21.0,,,116.0,,,1878.0,,,249380.0,,,169,,,0.1419,,,
201607,70083,"port sulphur, la",267800.0,,,10,,,44.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,179.0,,,1449.0,,,263060.0,,,10,,,,,,
201607,12592,"wassaic, ny",264450.0,,,8,,,161.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,3.0,,,163.0,,,2049.0,,,597100.0,,,11,,,0.375,,,
201607,14228,"buffalo, ny",179000.0,,,58,,,30.0,,,32,,,0,,,0.0,,,12.0,,,0.1304,,,0.0,,,117.0,,,1548.0,,,236170.0,,,58,,,0.0,,,
201607,11967,"shirley, ny",239000.0,,,242,,,76.0,,,44,,,8,,,0.0216,,,32.0,,,0.1063,,,21.0,,,151.0,,,1493.0,,,240307.0,,,263,,,0.0868,,,
201607,98396,"wilkeson, wa",154900.0,,,1,,,199.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,96.0,,,1614.0,,,154900.0,,,1,,,,,,
201607,44714,"canton, oh",83000.0,,,47,,,41.0,,,20,,,0,,,0.0,,,12.0,,,0.1714,,,5.0,,,61.0,,,1441.0,,,106306.0,,,52,,,0.1064,,,
201607,53210,"milwaukee, wi",60000.0,,,84,,,57.0,,,24,,,0,,,0.0,,,12.0,,,0.1071,,,,,,40.0,,,1505.0,,,75386.0,,,84,,,,,,
201607,49008,"kalamazoo, mi",239000.0,,,30,,,41.0,,,8,,,0,,,0.0,,,12.0,,,0.2727,,,1.0,,,95.0,,,2367.0,,,313434.0,,,31,,,0.0333,,,
201607,77098,"houston, tx",729000.0,,,93,,,81.0,,,12,,,0,,,0.0,,,32.0,,,0.2388,,,35.0,,,284.0,,,2690.0,,,892742.0,,,127,,,0.3763,,,
201607,43560,"sylvania, oh",259900.0,,,174,,,59.0,,,64,,,0,,,0.0,,,56.0,,,0.1647,,,106.0,,,109.0,,,2330.0,,,267442.0,,,280,,,0.6092,,,
201607,43150,"rushville, oh",119900.0,,,4,,,53.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,4.0,,,101.0,,,1384.0,,,131660.0,,,7,,,1.0,,,
201607,23602,"newport news, va",191200.0,,,203,,,54.0,,,56,,,0,,,0.0,,,52.0,,,0.1898,,,6.0,,,117.0,,,1649.0,,,204306.0,,,210,,,0.0296,,,
201607,73960,"texhoma, tx",96500.0,,,1,,,163.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,45.0,,,2168.0,,,96500.0,,,1,,,,,,
201607,31210,"macon, ga",222500.0,,,217,,,81.0,,,48,,,0,,,0.0,,,44.0,,,0.1616,,,2.0,,,86.0,,,2547.0,,,288938.0,,,218,,,0.0092,,,
201607,76250,"lindsay, tx",349500.0,,,2,,,69.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,126.0,,,2745.0,,,349500.0,,,2,,,,,,
201607,76632,"chilton, tx",195000.0,,,3,,,143.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,77.0,,,1679.0,,,438317.0,,,3,,,,,,
201607,15479,"smithton, pa",145950.0,,,6,,,28.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,,,,,,,132580.0,,,9,,,0.3333,,,
201607,33834,"bowling green, fl",144900.0,,,5,,,165.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,70.0,,,1699.0,,,141217.0,,,6,,,0.4,,,
201607,38929,"gore springs, ms",113500.0,,,2,,,264.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,89.0,,,1704.0,,,113500.0,,,2,,,,,,
201607,48748,"national city, mi",125000.0,,,70,,,70.0,,,16,,,0,,,0.0,,,8.0,,,0.1026,,,0.0,,,96.0,,,1200.0,,,133500.0,,,70,,,0.0,,,
201607,04427,,176500.0,,,16,,,103.0,,,4,,,0,,,0.0,,,4.0,,,0.2222,,,1.0,,,100.0,,,1732.0,,,170256.0,,,17,,,0.0625,,,
201607,75401,"greenville, tx",76000.0,,,39,,,70.0,,,12,,,0,,,0.0,,,4.0,,,0.0667,,,17.0,,,64.0,,,1276.0,,,127362.0,,,56,,,0.4359,,,
201607,97465,"port orford, or",214000.0,,,30,,,92.0,,,4,,,0,,,0.0,,,4.0,,,0.087,,,0.0,,,142.0,,,1439.0,,,359067.0,,,30,,,0.0,,,
201607,08069,,95000.0,,,118,,,81.0,,,28,,,4,,,0.0216,,,32.0,,,0.1905,,,23.0,,,71.0,,,1432.0,,,118482.0,,,141,,,0.1949,,,
201607,40422,"danville, ky",189500.0,,,177,,,84.0,,,40,,,0,,,0.0,,,24.0,,,0.0996,,,26.0,,,88.0,,,2095.0,,,237339.0,,,197,,,0.1469,,,
201607,43446,"middle bass, oh",149663.0,,,28,,,78.0,,,0,,,0,,,0.0,,,4.0,,,0.1053,,,9.0,,,148.0,,,840.0,,,181538.0,,,36,,,0.3214,,,
201607,64079,"platte city, mo",262150.0,,,70,,,57.0,,,24,,,0,,,0.0,,,24.0,,,0.1802,,,20.0,,,108.0,,,2673.0,,,301387.0,,,91,,,0.2857,,,
201607,59263,"scobey, mt",35000.0,,,3,,,30.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,53.0,,,1248.0,,,90000.0,,,3,,,,,,
201607,62091,"walshville, il",185500.0,,,5,,,72.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,106.0,,,2298.0,,,212400.0,,,5,,,,,,
201607,08311,,150000.0,,,17,,,81.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,4.0,,,128.0,,,1508.0,,,167580.0,,,20,,,0.2353,,,
201607,18445,"newfoundland, pa",189000.0,,,37,,,86.0,,,4,,,0,,,0.0,,,8.0,,,0.186,,,8.0,,,95.0,,,2318.0,,,230064.0,,,45,,,0.2162,,,
201607,13088,"liverpool, ny",124900.0,,,74,,,57.0,,,40,,,0,,,0.0,,,24.0,,,0.1778,,,17.0,,,87.0,,,1520.0,,,147691.0,,,90,,,0.2297,,,
201607,21144,"severn, md",422500.0,,,157,,,47.0,,,64,,,4,,,0.0181,,,60.0,,,0.2469,,,32.0,,,178.0,,,2320.0,,,418991.0,,,187,,,0.2038,,,
201607,76887,"voca, tx",1750000.0,,,1,,,98.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,273.0,,,6400.0,,,1750000.0,,,1,,,,,,
201607,49884,"shingleton, mi",169000.0,,,20,,,81.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,107.0,,,1200.0,,,148152.0,,,21,,,0.05,,,
201607,28091,"lilesville, nc",60000.0,,,8,,,61.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,52.0,,,1250.0,,,85067.0,,,8,,,0.125,,,
201607,50450,"lake mills, ia",177000.0,,,8,,,66.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,59.0,,,2942.0,,,203174.0,,,8,,,,,,
201607,46131,"franklin, in",138450.0,,,72,,,38.0,,,48,,,0,,,0.0,,,12.0,,,0.0642,,,67.0,,,76.0,,,2092.0,,,189827.0,,,139,,,0.9306,,,
201607,21162,"white marsh, md",403990.0,,,30,,,45.0,,,12,,,0,,,0.0,,,12.0,,,0.2449,,,4.0,,,158.0,,,2474.0,,,377485.0,,,35,,,0.1333,,,
201607,84036,"kamas, ut",695000.0,,,92,,,58.0,,,20,,,4,,,0.0235,,,8.0,,,0.0503,,,55.0,,,228.0,,,2800.0,,,1169737.0,,,145,,,0.5978,,,
201607,24185,"woolwine, va",220000.0,,,19,,,75.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,,,,128.0,,,1738.0,,,232674.0,,,19,,,,,,
201607,05081,,95750.0,,,4,,,87.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,58.0,,,1716.0,,,105000.0,,,5,,,0.25,,,
201607,88055,"redrock, nm",549000.0,,,1,,,192.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,335.0,,,1639.0,,,549000.0,,,1,,,,,,
201607,62521,"decatur, il",101445.0,,,192,,,68.0,,,52,,,0,,,0.0,,,68.0,,,0.2753,,,3.0,,,60.0,,,1791.0,,,160398.0,,,195,,,0.0156,,,
201607,45788,"whipple, oh",230000.0,,,3,,,38.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,96.0,,,2252.0,,,215633.0,,,3,,,,,,
201607,31404,"savannah, ga",119900.0,,,135,,,57.0,,,48,,,0,,,0.0,,,24.0,,,0.1148,,,28.0,,,84.0,,,1431.0,,,196019.0,,,166,,,0.2074,,,
201607,49403,"conklin, mi",345000.0,,,3,,,22.0,,,0,,,0,,,0.0,,,4.0,,,1.3333,,,,,,144.0,,,1660.0,,,305950.0,,,3,,,,,,
201607,08048,,339900.0,,,74,,,62.0,,,24,,,4,,,0.0315,,,28.0,,,0.2074,,,34.0,,,149.0,,,2203.0,,,384072.0,,,108,,,0.4595,,,
201607,35987,"steele, al",169900.0,,,3,,,91.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,2.0,,,86.0,,,1752.0,,,176033.0,,,5,,,0.6667,,,
201607,71852,"nashville, ar",123450.0,,,20,,,93.0,,,4,,,0,,,0.0,,,4.0,,,0.125,,,,,,65.0,,,1920.0,,,157302.0,,,20,,,,,,
201607,42164,"scottsville, ky",124950.0,,,93,,,88.0,,,20,,,0,,,0.0,,,16.0,,,0.1067,,,20.0,,,88.0,,,1500.0,,,186968.0,,,112,,,0.2151,,,
201607,61847,"gifford, il",154900.0,,,5,,,100.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,90.0,,,1790.0,,,174420.0,,,5,,,,,,
201607,49847,"hermansville, mi",74900.0,,,10,,,178.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,66.0,,,1148.0,,,93450.0,,,10,,,,,,
201607,50864,"villisca, ia",77450.0,,,14,,,83.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,44.0,,,1872.0,,,92261.0,,,15,,,0.0714,,,
201607,14211,"buffalo, ny",38000.0,,,50,,,41.0,,,20,,,0,,,0.0,,,8.0,,,0.1159,,,0.0,,,31.0,,,1302.0,,,41599.0,,,50,,,0.0,,,
201607,12932,"elizabethtown, ny",224000.0,,,20,,,68.0,,,4,,,0,,,0.0,,,8.0,,,0.3333,,,2.0,,,124.0,,,1780.0,,,265030.0,,,21,,,0.1,,,
201607,27973,"shawboro, nc",297500.0,,,8,,,59.0,,,4,,,0,,,0.0,,,4.0,,,0.3333,,,4.0,,,127.0,,,1488.0,,,311014.0,,,12,,,0.5,,,
201607,76431,"chico, tx",280000.0,,,28,,,133.0,,,0,,,0,,,0.0,,,12.0,,,0.2857,,,3.0,,,185.0,,,1866.0,,,381500.0,,,30,,,0.1071,,,
201607,04686,,84900.0,,,1,,,,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,57.0,,,1500.0,,,84900.0,,,1,,,,,,
201607,34434,"dunnellon, fl",137400.0,,,49,,,84.0,,,20,,,4,,,0.0336,,,28.0,,,0.2353,,,44.0,,,81.0,,,1565.0,,,183854.0,,,93,,,0.898,,,
201607,78602,"bastrop, tx",274700.0,,,90,,,44.0,,,60,,,0,,,0.0,,,28.0,,,0.1772,,,38.0,,,126.0,,,2218.0,,,307504.0,,,129,,,0.4222,,,
201607,73119,"oklahoma city, ok",58000.0,,,23,,,60.0,,,16,,,0,,,0.0,,,0.0,,,0.0,,,,,,66.0,,,1021.0,,,67044.0,,,23,,,,,,
201607,45695,"wilkesville, oh",77500.0,,,1,,,80.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,63.0,,,1224.0,,,77500.0,,,1,,,,,,
201607,69146,"lemoyne, ne",84450.0,,,10,,,98.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,83.0,,,1025.0,,,109580.0,,,11,,,0.1,,,
201607,60804,"cicero, il",143950.0,,,70,,,59.0,,,40,,,16,,,0.0792,,,32.0,,,0.1693,,,87.0,,,104.0,,,1258.0,,,139628.0,,,154,,,1.2429,,,
201607,27263,"high point, nc",135204.0,,,97,,,66.0,,,36,,,0,,,0.0,,,16.0,,,0.0982,,,22.0,,,93.0,,,1497.0,,,183567.0,,,119,,,0.2268,,,
201607,25979,"pipestem, wv",159000.0,,,9,,,93.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,117.0,,,1613.0,,,170222.0,,,9,,,,,,
201607,33647,"tampa, fl",334945.0,,,343,,,53.0,,,144,,,4,,,0.0059,,,164.0,,,0.2225,,,221.0,,,120.0,,,2827.0,,,375376.0,,,562,,,0.6443,,,
201607,24375,"sugar grove, va",59900.0,,,7,,,108.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,73.0,,,943.0,,,72922.0,,,7,,,,,,
201607,17554,"mountville, pa",179300.0,,,28,,,35.0,,,12,,,0,,,0.0,,,4.0,,,0.0976,,,1.0,,,117.0,,,1479.0,,,189565.0,,,28,,,0.0357,,,
201607,75468,"pattonville, tx",179500.0,,,5,,,26.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,86.0,,,1456.0,,,151340.0,,,5,,,,,,
201607,46540,"middlebury, in",231300.0,,,41,,,59.0,,,16,,,0,,,0.0,,,12.0,,,0.2105,,,,,,97.0,,,2388.0,,,290151.0,,,41,,,,,,
201607,81335,"yellow jacket, co",279500.0,,,4,,,100.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,122.0,,,2080.0,,,342650.0,,,4,,,,,,
201607,70737,"gonzales, la",248400.0,,,165,,,57.0,,,60,,,0,,,0.0,,,40.0,,,0.16,,,1.0,,,127.0,,,1926.0,,,278254.0,,,166,,,0.0061,,,
201607,66102,"kansas city, ks",57200.0,,,51,,,71.0,,,24,,,0,,,0.0,,,12.0,,,0.125,,,15.0,,,48.0,,,1268.0,,,70832.0,,,66,,,0.2941,,,
201607,20180,"lovettsville, va",477990.0,,,49,,,88.0,,,12,,,0,,,0.0,,,12.0,,,0.1667,,,16.0,,,170.0,,,2850.0,,,523256.0,,,64,,,0.3265,,,
201607,29052,"gadsden, sc",84900.0,,,3,,,116.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,59.0,,,1215.0,,,71933.0,,,3,,,,,,
201607,12933,,162450.0,,,2,,,186.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,96.0,,,1440.0,,,162450.0,,,2,,,,,,
201607,23442,"temperanceville, va",149950.0,,,7,,,225.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,123.0,,,1411.0,,,173587.0,,,7,,,,,,
201607,23938,"dundas, va",179000.0,,,1,,,22.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,88.0,,,2044.0,,,179000.0,,,1,,,,,,
201607,53178,"sullivan, wi",302450.0,,,13,,,66.0,,,4,,,0,,,0.0,,,4.0,,,0.2222,,,2.0,,,125.0,,,1994.0,,,302615.0,,,14,,,0.1538,,,
201607,12489,"wawarsing, ny",399900.0,,,2,,,152.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,135.0,,,2974.0,,,399900.0,,,2,,,,,,
201607,44827,"crestline, oh",59900.0,,,26,,,65.0,,,12,,,0,,,0.0,,,8.0,,,0.1951,,,2.0,,,45.0,,,1400.0,,,65363.0,,,28,,,0.0769,,,
201607,06387,,159900.0,,,1,,,121.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,101.0,,,1587.0,,,159900.0,,,1,,,,,,
201607,05075,,345000.0,,,7,,,50.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,3.0,,,184.0,,,2142.0,,,381500.0,,,10,,,0.4286,,,
201607,05031,,549000.0,,,39,,,94.0,,,4,,,0,,,0.0,,,8.0,,,0.1818,,,1.0,,,214.0,,,2750.0,,,806470.0,,,39,,,0.0256,,,
201607,56470,"park rapids, mn",224900.0,,,152,,,79.0,,,32,,,4,,,0.0206,,,36.0,,,0.1461,,,21.0,,,119.0,,,2032.0,,,349024.0,,,170,,,0.1382,,,
201607,53703,"madison, wi",339000.0,,,49,,,73.0,,,24,,,4,,,0.0357,,,32.0,,,0.2832,,,40.0,,,255.0,,,1460.0,,,440153.0,,,88,,,0.8163,,,
201607,04629,,85000.0,,,1,,,41.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,44.0,,,1950.0,,,85000.0,,,1,,,,,,
201607,33070,"tavernier, fl",599000.0,,,121,,,106.0,,,16,,,4,,,0.0261,,,20.0,,,0.1307,,,12.0,,,436.0,,,1351.0,,,934896.0,,,133,,,0.0992,,,
201607,72956,"van buren, ar",139000.0,,,184,,,69.0,,,44,,,4,,,0.0159,,,36.0,,,0.1714,,,3.0,,,76.0,,,1800.0,,,170067.0,,,187,,,0.0163,,,
201607,56291,"taunton, mn",44500.0,,,1,,,9.0,,,2,,,0,,,0.0,,,0.0,,,0.0,,,,,,23.0,,,1940.0,,,44500.0,,,1,,,,,,
201607,93312,"bakersfield, ca",295000.0,,,236,,,47.0,,,132,,,20,,,0.0444,,,140.0,,,0.2692,,,144.0,,,148.0,,,2034.0,,,315840.0,,,382,,,0.6102,,,
201607,99755,"denali national park, ak",299000.0,,,1,,,58.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,176.0,,,1700.0,,,299000.0,,,1,,,,,,
201607,53058,"nashotah, wi",449000.0,,,31,,,71.0,,,8,,,0,,,0.0,,,8.0,,,0.2162,,,,,,165.0,,,2799.0,,,690371.0,,,31,,,,,,
201607,04342,,277450.0,,,16,,,98.0,,,4,,,0,,,0.0,,,4.0,,,0.1538,,,2.0,,,109.0,,,2170.0,,,298938.0,,,17,,,0.125,,,
201607,82718,"gillette, wy",231000.0,,,319,,,89.0,,,56,,,0,,,0.0,,,68.0,,,0.178,,,10.0,,,104.0,,,2350.0,,,261830.0,,,330,,,0.0313,,,
201607,55065,"randolph, mn",269900.0,,,1,,,9.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,0.0,,,142.0,,,1897.0,,,269900.0,,,1,,,0.0,,,
201607,74460,,55000.0,,,1,,,67.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,72.0,,,768.0,,,55000.0,,,1,,,,,,
201607,11545,"glen head, ny",2384000.0,,,130,,,70.0,,,28,,,0,,,0.0,,,16.0,,,0.1103,,,8.0,,,462.0,,,5212.0,,,2951471.0,,,137,,,0.0615,,,
201607,11005,"floral park, ny",654000.0,,,22,,,44.0,,,8,,,0,,,0.0,,,4.0,,,0.0976,,,1.0,,,548.0,,,1243.0,,,780409.0,,,23,,,0.0455,,,
201607,03044,,259900.0,,,19,,,59.0,,,12,,,0,,,0.0,,,4.0,,,0.0909,,,13.0,,,143.0,,,2306.0,,,298450.0,,,32,,,0.6842,,,
201607,18255,"weatherly, pa",119900.0,,,15,,,80.0,,,4,,,0,,,0.0,,,4.0,,,0.2,,,1.0,,,75.0,,,1458.0,,,116287.0,,,16,,,0.0667,,,
201607,72063,"hattieville, ar",152700.0,,,4,,,122.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,51.0,,,2951.0,,,203075.0,,,4,,,,,,
201607,11747,"melville, ny",525000.0,,,175,,,54.0,,,28,,,0,,,0.0,,,36.0,,,0.1429,,,39.0,,,334.0,,,1867.0,,,748505.0,,,215,,,0.2229,,,
201607,02721,,239900.0,,,42,,,67.0,,,12,,,0,,,0.0,,,16.0,,,0.1951,,,7.0,,,144.0,,,1539.0,,,235458.0,,,52,,,0.1667,,,
201607,29659,"lowndesville, sc",83900.0,,,1,,,15.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,,,,,,,83900.0,,,2,,,1.0,,,
201607,67492,"woodbine, ks",128400.0,,,2,,,97.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,91.0,,,1525.0,,,128400.0,,,2,,,,,,
201607,41224,"inez, ky",114900.0,,,9,,,148.0,,,0,,,0,,,0.0,,,4.0,,,0.4444,,,,,,73.0,,,2020.0,,,138967.0,,,9,,,,,,
201607,74643,"lamont, ok",45900.0,,,1,,,52.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,30.0,,,1551.0,,,45900.0,,,1,,,,,,
201607,94061,"redwood city, ca",1495000.0,,,33,,,30.0,,,20,,,24,,,0.2927,,,8.0,,,0.1212,,,28.0,,,766.0,,,1909.0,,,1551847.0,,,61,,,0.8485,,,
201607,29928,"hilton head island, sc",499000.0,,,1064,,,109.0,,,156,,,0,,,0.0,,,192.0,,,0.1414,,,186.0,,,271.0,,,1755.0,,,729847.0,,,1242,,,0.1748,,,
201607,53069,"okauchee, wi",498950.0,,,10,,,52.0,,,0,,,0,,,0.0,,,4.0,,,0.4,,,,,,230.0,,,1910.0,,,536070.0,,,10,,,,,,
201607,34232,"sarasota, fl",249000.0,,,156,,,57.0,,,76,,,8,,,0.024,,,68.0,,,0.2179,,,87.0,,,156.0,,,1604.0,,,270783.0,,,243,,,0.5577,,,
201607,74730,"calera, ok",124440.0,,,22,,,66.0,,,4,,,0,,,0.0,,,0.0,,,0.0,,,,,,85.0,,,1464.0,,,202220.0,,,22,,,,,,
201607,17059,"mifflintown, pa",165500.0,,,24,,,98.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,4.0,,,102.0,,,1680.0,,,200588.0,,,27,,,0.1667,,,
201607,78201,"san antonio, tx",164700.0,,,61,,,47.0,,,28,,,4,,,0.0288,,,36.0,,,0.2647,,,43.0,,,108.0,,,1539.0,,,184434.0,,,104,,,0.7049,,,
201607,04259,,239900.0,,,39,,,46.0,,,8,,,0,,,0.0,,,8.0,,,0.1429,,,2.0,,,127.0,,,1770.0,,,284111.0,,,41,,,0.0513,,,
201607,83656,"notus, id",58650.0,,,1,,,6.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,78.0,,,756.0,,,58650.0,,,1,,,,,,
201607,62671,"new holland, il",95950.0,,,3,,,65.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,63.0,,,1495.0,,,95950.0,,,3,,,0.3333,,,
201607,64671,"polo, mo",101500.0,,,4,,,91.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,1.0,,,54.0,,,3060.0,,,99500.0,,,5,,,0.25,,,
201607,76628,,59000.0,,,1,,,303.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,17.0,,,3428.0,,,59000.0,,,1,,,,,,
201607,07074,,279000.0,,,11,,,83.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,182.0,,,1551.0,,,337409.0,,,11,,,,,,
201607,02719,,299000.0,,,72,,,49.0,,,32,,,0,,,0.0,,,24.0,,,0.1935,,,14.0,,,205.0,,,1569.0,,,376928.0,,,84,,,0.1944,,,
201607,22577,,68000.0,,,1,,,134.0,,,0,,,0,,,0.0,,,0.0,,,0.0,,,,,,,,,,,,68000.0,,,1,,,,,,
