tract_geoid,total_jobs,resident_workers,pressure_ratio
12071040316,364,1549,0.23499031633311815
12071050103,514,777,0.6615186615186616
12071050104,443,936,0.4732905982905983
12071050105,2505,1034,2.4226305609284333
12071050106,833,2089,0.39875538535184296
12071050204,253,2246,0.1126447016918967
12071050205,3139,1127,2.785270629991127
12071050206,263,1838,0.14309031556039173
12071050207,479,969,0.49432404540763675
12071050208,432,3229,0.13378755032517808
12071050210,504,1350,0.37333333333333335
12071050211,193,622,0.3102893890675241
12071050212,333,2348,0.1418228279386712
12071050213,306,3121,0.09804549823774432
12071050305,2791,670,4.165671641791045
12071050306,3185,1042,3.0566218809980805
12071050311,779,2965,0.2627318718381113
12071050312,1186,1725,0.687536231884058
12071050315,221,365,0.6054794520547945
12071050316,2329,579,4.02245250431779
12071050317,3367,947,3.555438225976769
12071050318,2954,2876,1.0271210013908205
12071050319,475,782,0.6074168797953964
12071050320,843,1356,0.6216814159292036
12071050321,797,645,1.2356589147286823
12071050322,1106,563,1.9644760213143873
12071050323,175,352,0.4971590909090909
12071050324,1151,1003,1.1475573280159521
12071050325,168,1465,0.11467576791808874
12071050401,1151,2160,0.5328703703703703
12071050402,584,2664,0.21921921921921922
12071050501,404,1486,0.2718707940780619
12071050502,3367,1849,1.8209843158464034
12071050601,2405,1147,2.096774193548387
12071050603,1668,1789,0.9323644494130799
12071050604,882,950,0.9284210526315789
12071060101,342,254,1.3464566929133859
12071060102,745,486,1.5329218106995885
12071060201,66,173,0.3815028901734104
12071060202,174,290,0.6
12071060203,125,397,0.3148614609571788
12071060300,231,327,0.7064220183486238
12071070101,532,581,0.9156626506024096
12071070102,395,963,0.4101765316718588
12071070201,242,514,0.4708171206225681
12071070202,673,574,1.1724738675958188
12071080100,349,136,2.5661764705882355
12071080202,616,505,1.2198019801980198
12071080203,222,378,0.5873015873015873
12071080204,1072,577,1.8578856152513
12071080300,4892,832,5.8798076923076925
12071090100,1269,308,4.12012987012987
12071980000,6717,56,119.94642857142857
12073000200,31980,1985,16.110831234256928
12073000301,1595,816,1.954656862745098
12073000302,1831,1169,1.566295979469632
12073000303,3303,1777,1.8587507034327517
12073000400,4341,606,7.163366336633663
12073000501,736,370,1.9891891891891893
12073000502,8993,589,15.268251273344651
12073000600,747,1116,0.6693548387096774
12073000700,2794,1071,2.6087768440709618
12073000800,1033,1396,0.7399713467048711
12073000903,4048,1304,3.104294478527607
12073000904,1971,1775,1.1104225352112675
12073000905,4473,1389,3.2203023758099354
12073000906,9818,1489,6.593687038280725
12073000907,8769,2364,3.7093908629441623
12073001001,508,885,0.5740112994350283
12073001002,453,988,0.458502024291498
12073001101,228,840,0.2714285714285714
12073001102,449,1088,0.41268382352941174
12073001200,430,649,0.662557781201849
12073001300,604,609,0.9917898193760263
12073001401,360,979,0.36772216547497444
12073001402,685,1857,0.36887452880990845
12073001500,2413,2165,1.1145496535796766
12073001601,4839,2246,2.1544968833481746
12073001602,343,1456,0.23557692307692307
12073001701,746,1236,0.6035598705501618
12073001702,5564,2238,2.486148346738159
12073001801,320,1968,0.16260162601626016
12073001803,185,418,0.44258373205741625
12073001804,1345,2547,0.5280722418531606
12073001901,209,935,0.2235294117647059
12073001902,1440,1504,0.9574468085106383
12073002003,9005,641,14.048361934477379
12073002005,1001,947,1.0570221752903908
12073002006,206,1141,0.18054338299737072
12073002007,445,1452,0.30647382920110194
12073002008,681,1284,0.530373831775701
12073002101,247,2064,0.11967054263565892
12073002103,633,1231,0.5142160844841592
12073002105,84,1535,0.05472312703583062
12073002106,318,1016,0.31299212598425197
12073002201,5753,2700,2.1307407407407406
12073002205,252,2946,0.0855397148676171
12073002206,686,1906,0.35991605456453307
12073002207,1537,1025,1.4995121951219512
12073002208,368,2281,0.16133274879438841
12073002302,234,1491,0.15694164989939638
12073002303,1999,2315,0.8634989200863931
12073002304,1684,1167,1.4430162810625535
12073002403,2651,1472,1.8009510869565217
12073002410,3507,2750,1.2752727272727273
12073002411,303,880,0.3443181818181818
12073002413,698,1533,0.4553163731245923
12073002414,361,1859,0.19419042495965572
12073002415,289,2041,0.14159725624693778
12073002416,3405,1276,2.6684952978056424
12073002418,414,2475,0.16727272727272727
12073002419,551,1984,0.2777217741935484
12073002420,111,1593,0.0696798493408663
12073002421,1448,2216,0.6534296028880866
12073002422,372,1770,0.21016949152542372
12073002423,1953,2354,0.8296516567544605
12073002505,7568,2906,2.604267033723331
12073002507,108,1182,0.09137055837563451
12073002509,1472,1701,0.8653733098177543
12073002511,490,1154,0.4246100519930676
12073002512,717,1942,0.36920700308959836
12073002513,192,2188,0.08775137111517367
12073002514,1318,1669,0.7896944278010785
12073002515,516,2867,0.17997907220090686
12073002516,435,2037,0.21354933726067746
12073002517,296,1715,0.17259475218658893
12073002603,229,2246,0.10195903829029386
12073002604,631,1401,0.4503925767309065
12073002605,6447,2925,2.204102564102564
12073002606,167,1574,0.10609911054637865
12073002701,1123,2006,0.5598205383848455
12073002702,261,1950,0.13384615384615384
12075970101,178,1051,0.16936251189343482
12075970103,444,1365,0.3252747252747253
12075970104,1833,2354,0.7786745964316057
12075970200,2337,1743,1.3407917383820998
12075970301,97,679,0.14285714285714285
12075970303,175,1588,0.11020151133501259
12075970304,220,1140,0.19298245614035087
12075970400,521,892,0.5840807174887892
12075970501,1299,1625,0.7993846153846154
12075970502,222,1801,0.12326485285952249
12075970600,1577,1916,0.8230688935281837
12075970700,443,1033,0.42884801548886736
12077950100,377,878,0.4293849658314351
12077950201,1014,1235,0.8210526315789474
12077950202,323,647,0.4992272024729521
12077980000,343,267,1.2846441947565543
12079110100,138,1127,0.12244897959183673
12079110200,533,1276,0.4177115987460815
12079110301,702,1016,0.6909448818897638
12079110302,2413,1721,1.402091807088902
12079110400,945,1407,0.6716417910447762
12081000101,15544,1043,14.903163950143815
12081000103,1014,2022,0.5014836795252225
12081000105,2165,1834,1.1804798255179934
12081000106,1127,1725,0.6533333333333333
12081000201,1263,1591,0.7938403519798869
12081000203,615,772,0.7966321243523317
12081000204,66,527,0.1252371916508539
12081000304,297,1496,0.19852941176470587
12081000305,1225,2379,0.5149222362337117
12081000307,544,1719,0.3164630599185573
12081000309,790,1796,0.4398663697104677
12081000310,828,1704,0.4859154929577465
12081000311,1084,1227,0.8834555827220864
12081000312,502,886,0.5665914221218962
12081000313,56,1028,0.054474708171206226
12081000314,236,1209,0.19520264681555005
12081000403,172,782,0.21994884910485935
12081000405,870,1195,0.7280334728033473
12081000406,1332,1683,0.7914438502673797
12081000407,3559,1416,2.513418079096045
12081000409,830,899,0.9232480533926585
12081000410,126,1469,0.08577263444520082
12081000501,793,1560,0.5083333333333333
12081000503,136,1934,0.0703205791106515
12081000504,837,1641,0.5100548446069469
12081000601,1023,1534,0.666883963494133
12081000603,346,1635,0.21162079510703363
12081000604,1547,2022,0.765084075173096
12081000703,7082,1525,4.643934426229508
12081000704,932,2271,0.4103918978423602
12081000705,780,2110,0.3696682464454976
12081000804,1207,1719,0.702152414194299
12081000805,12977,4154,3.1239768897448243
12081000808,401,2695,0.14879406307977736
12081000809,1499,2400,0.6245833333333334
12081000810,3788,2245,1.687305122494432
12081000811,3413,1643,2.077297626293366
12081000812,1100,2540,0.4330708661417323
12081000813,594,1633,0.36374770361298225
12081000814,318,1744,0.1823394495412844
12081000901,584,2469,0.23653300931551235
12081000902,5809,2832,2.0512005649717513
12081001001,106,1443,0.07345807345807345
12081001002,543,1001,0.5424575424575424
12081001104,1482,1782,0.8316498316498316
12081001105,965,1567,0.6158264199106573
12081001106,1426,1984,0.71875
12081001107,465,1352,0.34393491124260356
12081001108,497,790,0.6291139240506329
12081001202,1634,1937,0.8435725348477027
12081001203,1144,1973,0.5798276735935124
12081001204,539,2338,0.23053892215568864
12081001300,3636,1721,2.1127251597908194
12081001402,180,881,0.2043132803632236
12081001404,403,1757,0.22936824132043254
12081001405,536,1399,0.38313080771979985
12081001406,176,959,0.1835245046923879
12081001501,270,2504,0.10782747603833866
12081001502,2420,2758,0.8774474256707759
12081001602,1901,1381,1.3765387400434468
12081001603,581,611,0.9509001636661211
12081001604,1095,1944,0.5632716049382716
12081001701,1486,443,3.3544018058690743
12081001705,1096,738,1.4850948509485096
12081001801,1158,771,1.5019455252918288
12081001802,1129,335,3.370149253731343
12081001904,3690,4200,0.8785714285714286
12081001907,2067,4014,0.5149476831091181
12081001908,542,2817,0.192403265885694
12081001909,311,1521,0.2044707429322814
12081001910,896,3005,0.29816971713810314
12081001911,638,3865,0.1650711513583441
12081001913,640,3490,0.1833810888252149
12081001914,655,1780,0.36797752808988765
12081001915,839,2328,0.3603951890034364
12081001916,397,4166,0.09529524723955833
12081002003,2751,3199,0.8599562363238512
12081002005,1412,2156,0.6549165120593692
12081002008,2061,2996,0.687917222963952
12081002010,864,2259,0.38247011952191234
12081002011,1690,1795,0.9415041782729805
12081002012,2297,2437,0.9425523184242922
12081002014,669,3748,0.17849519743863393
12081002016,1510,1908,0.7914046121593291
12081002017,6372,2025,3.1466666666666665
12081002018,601,3262,0.18424279583077866
12081002019,1388,3408,0.4072769953051643
12081002020,1448,3494,0.41442472810532344
12081002021,5367,2988,1.7961847389558232
12081002022,608,907,0.6703417861080485
12081002023,684,3131,0.21846055573299267
12081002024,302,1323,0.22826908541194255
12081002025,666,2950,0.22576271186440677
12083000101,1561,1065,1.4657276995305164
12083000102,323,941,0.3432518597236982
12083000201,363,1128,0.32180851063829785
12083000202,557,1105,0.5040723981900452
12083000203,79,486,0.16255144032921812
12083000302,709,1451,0.48862853204686424
12083000303,287,1204,0.23837209302325582
12083000304,252,1025,0.24585365853658536
12083000401,291,1044,0.27873563218390807
12083000402,417,1737,0.24006908462867013
12083000501,80,544,0.14705882352941177
12083000502,146,493,0.2961460446247465
12083000601,308,1429,0.21553533939818054
12083000604,352,1269,0.2773837667454689
12083000605,55,974,0.05646817248459959
12083000606,94,1142,0.08231173380035026
12083000607,447,1192,0.375
12083000703,234,1629,0.143646408839779
12083000704,99,954,0.10377358490566038
12083000705,281,818,0.343520782396088
12083000706,783,1122,0.6978609625668449
12083000707,141,895,0.15754189944134078
12083000803,585,1729,0.3383458646616541
12083000804,135,637,0.2119309262166405
12083000805,1048,2164,0.48428835489833644
12083000806,31,579,0.0535405872193437
12083000807,415,627,0.6618819776714514
12083000808,22,754,0.029177718832891247
12083000809,548,566,0.9681978798586572
12083000810,356,1063,0.33490122295390407
12083000811,170,944,0.18008474576271186
12083000901,1180,2616,0.4510703363914373
12083000903,298,1637,0.18204031765424558
12083000904,760,2786,0.2727925340990668
12083001003,58,693,0.0836940836940837
12083001005,331,2898,0.11421670117322291
12083001007,208,2106,0.09876543209876543
12083001008,623,1436,0.4338440111420613
12083001009,409,3513,0.11642470822658696
12083001010,1372,1226,1.1190864600326265
12083001011,110,1508,0.07294429708222812
12083001012,63,1619,0.03891290920321186
12083001013,708,3474,0.20379965457685664
12083001102,855,1321,0.6472369417108251
12083001103,2578,3630,0.7101928374655647
12083001105,1847,2215,0.8338600451467268
12083001106,419,1182,0.3544839255499154
12083001204,530,3439,0.15411456818842686
12083001205,203,1727,0.11754487550665894
12083001206,127,911,0.1394072447859495
12083001208,513,1752,0.2928082191780822
12083001209,136,1731,0.07856730213749277
12083001210,574,2833,0.2026120720084716
12083001211,66,1545,0.04271844660194175
12083001301,520,2961,0.1756163458291118
12083001302,951,2771,0.3431974016600505
12083001401,1890,2255,0.8381374722838137
12083001403,3465,2289,1.5137614678899083
12083001404,759,457,1.6608315098468271
12083001500,7133,1474,4.8392130257801895
12083001600,7972,1364,5.844574780058651
12083001700,1800,2144,0.8395522388059702
12083001800,610,628,0.9713375796178344
12083001900,20769,1204,17.25
12083002001,2328,1189,1.9579478553406224
12083002002,1520,1698,0.8951707891637221
12083002100,2535,2339,1.0837964942283027
12083002201,1341,1608,0.8339552238805971
12083002202,316,1602,0.1972534332084894
12083002203,881,3123,0.28210054434838294
12083002302,958,2916,0.32853223593964337
12083002303,436,836,0.5215311004784688
12083002304,2763,2152,1.2839219330855018
12083002401,11019,2047,5.382999511480215
12083002402,1239,2638,0.46967399545109934
12083002503,1213,2807,0.43213395083719275
12083002504,5132,2149,2.388087482550023
12083002505,3970,2406,1.6500415627597673
12083002506,1134,913,1.2420591456736034
12083002507,2982,2361,1.2630241423125794
12083002602,1628,2600,0.6261538461538462
12083002604,342,1649,0.20739842328684052
12083002605,462,1522,0.3035479632063075
12083002607,112,1651,0.06783767413688674
12083002608,566,1211,0.467382328654005
12083002609,753,563,1.3374777975133214
12083002610,584,953,0.6128016789087093
12083002703,1542,872,1.768348623853211
12083002704,433,1259,0.3439237490071485
12083002705,279,2047,0.13629702002931118
12083002706,55,438,0.12557077625570776
12085000100,852,738,1.1544715447154472
12085000200,2942,1539,1.9116309291747888
12085000300,3595,2731,1.3163676309044305
12085000400,2455,3629,0.6764949021769082
12085000501,1708,1927,0.8863518422418267
12085000502,608,848,0.7169811320754716
12085000603,2724,3078,0.884990253411306
12085000604,1414,2581,0.5478496706702828
12085000606,1345,2826,0.4759377211606511
12085000607,254,1039,0.24446583253128007
12085000610,939,1625,0.5778461538461539
12085000701,1676,750,2.2346666666666666
12085000702,282,766,0.3681462140992167
12085000800,11215,1153,9.726799653078924
12085000901,2771,684,4.0511695906432745
12085000902,3165,1940,1.6314432989690721
12085001000,9707,2841,3.4167546638507567
12085001103,1636,1285,1.2731517509727626
12085001105,1046,1605,0.6517133956386293
12085001106,1723,2794,0.6166785969935576
12085001107,1208,1118,1.0805008944543828
12085001108,677,1679,0.4032162001191185
12085001200,4869,1222,3.9844517184942716
12085001301,2747,2338,1.1749358426005132
12085001302,560,1596,0.3508771929824561
12085001404,1984,2653,0.7478326422917452
12085001406,351,1489,0.23572867696440564
12085001407,132,896,0.14732142857142858
12085001408,825,1475,0.559322033898305
12085001409,455,1276,0.3565830721003135
12085001410,728,2463,0.29557450263905805
12085001500,2092,1488,1.4059139784946237
12085001601,493,1540,0.32012987012987015
12085001602,202,548,0.3686131386861314
12085001701,5814,2315,2.5114470842332612
12085001702,509,1389,0.36645068394528435
12085001703,659,1946,0.3386433710174717
12085001803,508,1272,0.39937106918238996
12085001804,604,1949,0.3099025141097999
12085001805,271,571,0.4746059544658494
12085001806,1116,668,1.6706586826347305
12086000107,393,1233,0.31873479318734793
12086000109,3010,1472,2.0448369565217392
12086000115,561,1114,0.5035906642728905
12086000118,348,597,0.5829145728643216
12086000120,1122,1881,0.5964912280701754
12086000121,249,615,0.40487804878048783
12086000122,556,1466,0.3792633015006821
12086000123,1486,1481,1.0033760972316004
12086000124,1591,1292,1.2314241486068112
